Utente Test;Marital status;Application mode;Application order;Course;Daytime/evening attendance	;Previous qualification;Previous qualification (grade);Nacionality;Mother's qualification;Father's qualification;Mother's occupation;Father's occupation;Admission grade;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;International;Curricular units 1st sem (credited);Curricular units 1st sem (enrolled);Curricular units 1st sem (evaluations);Curricular units 1st sem (approved);Curricular units 1st sem (grade);Curricular units 1st sem (without evaluations);Curricular units 2nd sem (credited);Curricular units 2nd sem (enrolled);Curricular units 2nd sem (evaluations);Curricular units 2nd sem (approved);Curricular units 2nd sem (grade);Curricular units 2nd sem (without evaluations);Unemployment rate;Inflation rate;GDP
Utente 51;0.0029985524673672302;0.0029985524673672302;0.0029985524673672302;0.0029985524673672302;0.0029985524673672302;0.0029985524673672302;0.0029985524673672302;0.024788824318209973;0.0029985524673672302;0.0029985524673672302;0.0029985524673672302;0.0029985524673672302;0.0029985524673672302;0.0029985524673672302;0.0029985524673672302;0.0200815029860301;0.0029985524673672302;0.0029985524673672302;0.0029985524673672302;0.0029985524673672302;0.012129454035230866;0.0029985524673672302;0.0029985524673672302;0.0029985524673672302;0.0029985524673672302;0.0029985524673672302;0.0029985524673672302;0.0029985524673672302;0.0029985524673672302;0.0029985524673672302;0.0029985524673672302;0.0029985524673672302;0.0029985524673672302;0.0029985524673672302;0.0029985524673672302;0.0029985524673672302
Utente 52;0.00048274141776916596;0.00048274141776916596;0.00048274141776916596;0.00048274141776916596;0.00048274141776916596;0.00048274141776916596;0.00048274141776916596;0.008614329146846325;0.00048274141776916596;0.00048274141776916596;0.00048274141776916596;0.00048274141776916596;0.00048274141776916596;0.00048274141776916596;0.00048274141776916596;0.004873575047297223;0.00048274141776916596;0.0019582373169767897;0.00048274141776916596;0.00048274141776916596;0.00048274141776916596;0.00048274141776916596;0.00048274141776916596;0.00048274141776916596;0.00048274141776916596;0.00048274141776916596;0.00048274141776916596;0.00048274141776916596;0.00048274141776916596;0.00048274141776916596;0.00048274141776916596;0.00048274141776916596;0.00048274141776916596;0.00048274141776916596;0.00048274141776916596;0.00048274141776916596
Utente 53;0.00023339171863865605;0.00023339171863865605;0.00023339171863865605;0.00023339171863865605;0.00023339171863865605;0.00023339171863865605;0.00023339171863865605;0.011015435404046056;0.00023339171863865605;0.00023339171863865605;0.00023339171863865605;0.00023339171863865605;0.00023339171863865605;0.00023339171863865605;0.00023339171863865605;0.01359701462730015;0.00023339171863865605;0.0028654594659002224;0.00023339171863865605;0.00023339171863865605;0.00023339171863865605;0.00023339171863865605;0.00023339171863865605;0.00023339171863865605;0.00023339171863865605;0.00023339171863865605;0.00023339171863865605;0.00023339171863865605;0.00023339171863865605;0.00023339171863865605;0.00023339171863865605;0.00023339171863865605;0.00023339171863865605;0.00023339171863865605;0.00023339171863865605;0.03240438109159435
Utente 54;0.00338694444586608;0.00338694444586608;0.00338694444586608;0.00338694444586608;0.00338694444586608;0.00338694444586608;0.00338694444586608;0.012403831789447047;0.00338694444586608;0.00338694444586608;0.00338694444586608;0.00338694444586608;0.00338694444586608;0.00338694444586608;0.00338694444586608;0.015561791795019684;0.00338694444586608;0.0033934904762146782;0.00338694444586608;0.00338694444586608;0.00338694444586608;0.00338694444586608;0.00338694444586608;0.00338694444586608;0.00338694444586608;0.00338694444586608;0.00338694444586608;0.00338694444586608;0.00338694444586608;0.00338694444586608;0.00338694444586608;0.00338694444586608;0.00338694444586608;0.00338694444586608;0.00338694444586608;0.14329172345060992
Utente 57;0.0005076102224653896;0.0005076102224653896;0.0005076102224653896;0.0005076102224653896;0.0005076102224653896;0.0005076102224653896;0.0005076102224653896;0.027289911171041355;0.0005076102224653896;0.0005076102224653896;0.0005076102224653896;0.0005076102224653896;0.0005076102224653896;0.0026959543314327788;0.0005076102224653896;0.008700712123553658;0.0005076102224653896;0.0011424937873731557;0.0005076102224653896;0.0005076102224653896;0.014962165870592825;0.0005076102224653896;0.0005076102224653896;0.0005076102224653896;0.0005076102224653896;0.0005076102224653896;0.0005076102224653896;0.0005076102224653896;0.0005076102224653896;0.0005076102224653896;0.0005076102224653896;0.0005076102224653896;0.0005076102224653896;0.0005076102224653896;0.0005076102224653896;0.0005076102224653896
Utente 58;0.003523966052151475;0.003523966052151475;0.003523966052151475;0.004867623832062361;0.003523966052151475;0.003523966052151475;0.003523966052151475;0.057134855522736665;0.003523966052151475;0.003523966052151475;0.003523966052151475;0.003523966052151475;0.003523966052151475;0.007830460319214833;0.003523966052151475;0.015665122084626674;0.003523966052151475;0.003523966052151475;0.003523966052151475;0.003523966052151475;0.0058220533645657975;0.003523966052151475;0.003523966052151475;0.003523966052151475;0.003523966052151475;0.003523966052151475;0.003523966052151475;0.003523966052151475;0.003523966052151475;0.003523966052151475;0.003523966052151475;0.003523966052151475;0.003523966052151475;0.003523966052151475;0.003523966052151475;0.003523966052151475
Utente 59;0.001989708395783833;0.001989708395783833;0.001989708395783833;0.001989708395783833;0.001989708395783833;0.001989708395783833;0.001989708395783833;0.013674736444083705;0.001989708395783833;0.001989708395783833;0.001989708395783833;0.001989708395783833;0.001989708395783833;0.002398045213339139;0.001989708395783833;0.0025208359661827388;0.001989708395783833;0.001989708395783833;0.001989708395783833;0.001989708395783833;0.006918265918902071;0.001989708395783833;0.001989708395783833;0.001989708395783833;0.001989708395783833;0.001989708395783833;0.001989708395783833;0.001989708395783833;0.001989708395783833;0.001989708395783833;0.001989708395783833;0.001989708395783833;0.001989708395783833;0.001989708395783833;0.001989708395783833;0.001989708395783833
Utente 60;0.0013872923791797525;0.0013872923791797525;0.0013872923791797525;0.0013872923791797525;0.0013872923791797525;0.0013872923791797525;0.0013872923791797525;0.021445086347782166;0.0013872923791797525;0.0013872923791797525;0.0013872923791797525;0.0013872923791797525;0.0013872923791797525;0.0013872923791797525;0.0013872923791797525;0.011952182042278924;0.0013872923791797525;0.0013872923791797525;0.0013872923791797525;0.0013872923791797525;0.0020478684153164995;0.0013872923791797525;0.0013872923791797525;0.0013872923791797525;0.0013872923791797525;0.0013872923791797525;0.0013872923791797525;0.0013872923791797525;0.0013872923791797525;0.0013872923791797525;0.0013872923791797525;0.0013872923791797525;0.0013872923791797525;0.0013872923791797525;0.0013872923791797525;0.0013872923791797525
Utente 61;0.002125861398934416;0.002125861398934416;0.002125861398934416;0.002125861398934416;0.002125861398934416;0.002125861398934416;0.002125861398934416;0.03660167183819122;0.002125861398934416;0.002125861398934416;0.002125861398934416;0.002125861398934416;0.002125861398934416;0.002125861398934416;0.002125861398934416;0.006958334760246059;0.002125861398934416;0.00226179043580668;0.002125861398934416;0.002125861398934416;0.0042725753827013825;0.002125861398934416;0.002125861398934416;0.002125861398934416;0.002125861398934416;0.002125861398934416;0.002125861398934416;0.002125861398934416;0.002125861398934416;0.002125861398934416;0.002125861398934416;0.002125861398934416;0.002125861398934416;0.002125861398934416;0.002125861398934416;0.033322668854886564
Utente 62;0.0002261437739188735;0.0002261437739188735;0.0002261437739188735;0.0002261437739188735;0.0002261437739188735;0.0002261437739188735;0.0002261437739188735;0.004634796159576218;0.0002261437739188735;0.0002261437739188735;0.0002261437739188735;0.0002261437739188735;0.0002261437739188735;0.0002261437739188735;0.0002261437739188735;0.016672797000571157;0.0002261437739188735;0.0002261437739188735;0.0002261437739188735;0.0002261437739188735;0.014748333332960278;0.0002261437739188735;0.0002261437739188735;0.0002261437739188735;0.0002261437739188735;0.0002261437739188735;0.0002261437739188735;0.0002261437739188735;0.0002261437739188735;0.0002261437739188735;0.0002261437739188735;0.0002261437739188735;0.0002261437739188735;0.0002261437739188735;0.0002261437739188735;0.12951776803493117
Utente 63;0.002319188844621734;0.002319188844621734;0.002319188844621734;0.002319188844621734;0.002319188844621734;0.002319188844621734;0.002319188844621734;0.029204524522275437;0.002319188844621734;0.002319188844621734;0.002319188844621734;0.002319188844621734;0.002319188844621734;0.002319188844621734;0.002319188844621734;0.011473659622376705;0.002319188844621734;0.006944851101544823;0.002319188844621734;0.002319188844621734;0.002319188844621734;0.002319188844621734;0.002319188844621734;0.002319188844621734;0.002319188844621734;0.002319188844621734;0.002319188844621734;0.002319188844621734;0.002319188844621734;0.002319188844621734;0.002319188844621734;0.002319188844621734;0.002319188844621734;0.002319188844621734;0.002319188844621734;0.03526183754638529
Utente 65;0.001463152901364097;0.001463152901364097;0.001463152901364097;0.0027321580471025143;0.001463152901364097;0.001463152901364097;0.001463152901364097;0.05707461307830274;0.001463152901364097;0.001463152901364097;0.001463152901364097;0.001463152901364097;0.001463152901364097;0.0042799533125782215;0.001463152901364097;0.012162177853627573;0.001463152901364097;0.001463152901364097;0.001463152901364097;0.001463152901364097;0.003009249912121341;0.001463152901364097;0.001463152901364097;0.001463152901364097;0.001463152901364097;0.001463152901364097;0.001463152901364097;0.001463152901364097;0.001463152901364097;0.001463152901364097;0.001463152901364097;0.001463152901364097;0.001463152901364097;0.001463152901364097;0.001463152901364097;0.001463152901364097
Utente 66;0.00042619325697584274;0.00042619325697584274;0.00042619325697584274;0.00042619325697584274;0.00042619325697584274;0.00042619325697584274;0.00042619325697584274;0.02037828760713983;0.00042619325697584274;0.00042619325697584274;0.00042619325697584274;0.00042619325697584274;0.00042619325697584274;0.0022317441191004104;0.00042619325697584274;0.013554972983475544;0.00042619325697584274;0.0017919280514179443;0.00042619325697584274;0.00042619325697584274;0.00042619325697584274;0.00042619325697584274;0.00042619325697584274;0.00042619325697584274;0.00042619325697584274;0.00042619325697584274;0.00042619325697584274;0.00042619325697584274;0.00042619325697584274;0.00042619325697584274;0.00042619325697584274;0.00042619325697584274;0.00042619325697584274;0.00042619325697584274;0.00042619325697584274;0.03674771027809241
Utente 67;0.00069232048453047;0.00069232048453047;0.00069232048453047;0.00069232048453047;0.00069232048453047;0.00069232048453047;0.00069232048453047;0.03512307113650064;0.00069232048453047;0.00069232048453047;0.00069232048453047;0.00069232048453047;0.00069232048453047;0.00069232048453047;0.00069232048453047;0.007485730604702948;0.00069232048453047;0.0026856387113705486;0.00069232048453047;0.00069232048453047;0.00069232048453047;0.00069232048453047;0.00069232048453047;0.00069232048453047;0.00069232048453047;0.00069232048453047;0.00069232048453047;0.00069232048453047;0.00069232048453047;0.00069232048453047;0.00069232048453047;0.00069232048453047;0.00069232048453047;0.00069232048453047;0.00069232048453047;0.14200249000288093
Utente 70;0.0013571561240142125;0.0013571561240142125;0.0013571561240142125;0.0013571561240142125;0.0013571561240142125;0.0013571561240142125;0.0013571561240142125;0.0032752722470376886;0.0013571561240142125;0.0013571561240142125;0.0013571561240142125;0.0013571561240142125;0.0013571561240142125;0.00199781199916013;0.0013571561240142125;0.00996835485644798;0.0013571561240142125;0.0037214110045975606;0.0013571561240142125;0.0013571561240142125;0.0013571561240142125;0.0013571561240142125;0.0013571561240142125;0.0013571561240142125;0.0013571561240142125;0.0013571561240142125;0.0013571561240142125;0.0013571561240142125;0.0013571561240142125;0.0013571561240142125;0.0013571561240142125;0.0013571561240142125;0.0013571561240142125;0.0013571561240142125;0.0013571561240142125;0.0013571561240142125
Utente 71;0.004097988150769555;0.004097988150769555;0.004097988150769555;0.004097988150769555;0.004097988150769555;0.004097988150769555;0.004097988150769555;0.004097988150769555;0.004097988150769555;0.004097988150769555;0.004097988150769555;0.004097988150769555;0.004097988150769555;0.004097988150769555;0.004097988150769555;0.007536720380161003;0.004097988150769555;0.0050120356957422995;0.004097988150769555;0.004097988150769555;0.010854947650893204;0.004097988150769555;0.004097988150769555;0.004097988150769555;0.004097988150769555;0.004097988150769555;0.004097988150769555;0.004097988150769555;0.004097988150769555;0.004097988150769555;0.004097988150769555;0.004097988150769555;0.004097988150769555;0.004097988150769555;0.004097988150769555;0.004097988150769555
Utente 72;0.0019572720044903867;0.0019572720044903867;0.0019572720044903867;0.00462747693029344;0.0019572720044903867;0.0019572720044903867;0.0019572720044903867;0.012006347978943632;0.0019572720044903867;0.0019572720044903867;0.0019572720044903867;0.0019572720044903867;0.0019572720044903867;0.0019572720044903867;0.0019572720044903867;0.011935084401112572;0.0019572720044903867;0.0019572720044903867;0.0019572720044903867;0.0019572720044903867;0.006753542673100522;0.0019572720044903867;0.0019572720044903867;0.0019572720044903867;0.0019572720044903867;0.0019572720044903867;0.0019572720044903867;0.0019572720044903867;0.0019572720044903867;0.0019572720044903867;0.0019572720044903867;0.0019572720044903867;0.0019572720044903867;0.0019572720044903867;0.0019572720044903867;0.1314034922167814
Utente 73;0.0023847482818896266;0.0023847482818896266;0.0023847482818896266;0.0023847482818896266;0.0023847482818896266;0.0023847482818896266;0.0023847482818896266;0.051945284962502454;0.0023847482818896266;0.0023847482818896266;0.0023847482818896266;0.0023847482818896266;0.0023847482818896266;0.0023847482818896266;0.0023847482818896266;0.0069118203770339795;0.0023847482818896266;0.0023847482818896266;0.0023847482818896266;0.0023847482818896266;0.011906662146775705;0.0023847482818896266;0.0023847482818896266;0.0023847482818896266;0.0023847482818896266;0.0023847482818896266;0.0023847482818896266;0.0023847482818896266;0.0023847482818896266;0.0023847482818896266;0.0023847482818896266;0.0023847482818896266;0.0023847482818896266;0.0023847482818896266;0.0023847482818896266;0.0023847482818896266
Utente 75;0.0003315397691407168;0.0003315397691407168;0.0003315397691407168;0.0003315397691407168;0.0003315397691407168;0.0003315397691407168;0.0003315397691407168;0.04979238731944331;0.0003315397691407168;0.0003315397691407168;0.0003315397691407168;0.0003315397691407168;0.0003315397691407168;0.0003315397691407168;0.0003315397691407168;0.015044458209481835;0.0003315397691407168;0.0003315397691407168;0.0003315397691407168;0.0003315397691407168;0.001353573591020282;0.0003315397691407168;0.0003315397691407168;0.0003315397691407168;0.0003315397691407168;0.0003315397691407168;0.0003315397691407168;0.0003315397691407168;0.0003315397691407168;0.0003315397691407168;0.0003315397691407168;0.0003315397691407168;0.0003315397691407168;0.0003315397691407168;0.0003315397691407168;0.0003315397691407168
Utente 77;0.0013776455002251192;0.0013776455002251192;0.0013776455002251192;0.0013776455002251192;0.0013776455002251192;0.0013776455002251192;0.0013776455002251192;0.03713522659159701;0.0013776455002251192;0.0013776455002251192;0.0013776455002251192;0.0013776455002251192;0.0013776455002251192;0.0013776455002251192;0.0013776455002251192;0.00911486886339471;0.0013776455002251192;0.0013776455002251192;0.0013776455002251192;0.0013776455002251192;0.005062773554357238;0.0013776455002251192;0.0013776455002251192;0.0013776455002251192;0.0013776455002251192;0.0013776455002251192;0.0013776455002251192;0.0013776455002251192;0.0013776455002251192;0.0013776455002251192;0.0013776455002251192;0.0013776455002251192;0.0013776455002251192;0.0013776455002251192;0.0013776455002251192;0.0013776455002251192
