Utente Test,Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP
Utente 448,0,0,0,-0.003389865078193386,0,0,0,-0.026817468167488402,0,0,0,0,0,0.0,0,-0.010678875964545755,0,0.0,0,0,0.016720928004482903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14043372570651397
Utente 449,0,0,0,-0.0032779171390760298,0,0,0,-0.03418452372423503,0,0,0,0,0,0.0,0,0.009574421114943213,0,0.002599314237088131,0,0,-0.00786011000464074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 450,0,0,0,0.003992199827131158,0,0,0,-0.016909202529221505,0,0,0,0,0,0.0072963739244601596,0,0.01242668576224437,0,0.0025210440753220516,0,0,0.007206379277206579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 451,0,0,0,0.0,0,0,0,-0.0542260199113069,0,0,0,0,0,0.0,0,0.014908080658833358,0,0.0,0,0,-0.0029246147745827598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 452,0,0,0,0.0019804490748398223,0,0,0,-0.03060182411018455,0,0,0,0,0,0.0034203986918687483,0,0.009146818391629712,0,0.0054341760911695335,0,0,0.003853020149616944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13595801794781318
Utente 453,0,0,0,0.0,0,0,0,-0.03139468233354433,0,0,0,0,0,0.0009824642264633734,0,0.008392333796703783,0,-0.0016776757521662156,0,0,0.01660570265131122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 454,0,0,0,0.0,0,0,0,-0.0205530417041689,0,0,0,0,0,0.0016083824844250229,0,0.016467894312158664,0,-0.004368514650491851,0,0,0.0173533114120474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 455,0,0,0,0.004277509074508121,0,0,0,-0.00992155033073124,0,0,0,0,0,0.001954871086768384,0,0.013516530013403145,0,0.0019876306993920722,0,0,-0.005187744447751475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 456,0,0,0,-0.003942571122707991,0,0,0,-0.011090123342054463,0,0,0,0,0,0.0,0,0.00907811912720725,0,0.002649232488881496,0,0,0.005041671752914635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03405764325791276
Utente 457,0,0,0,0.0,0,0,0,-0.007078159489520509,0,0,0,0,0,0.0,0,0.014268967188791016,0,0.005411791039334037,0,0,0.001432393644820615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 458,0,0,0,-0.004406396835766474,0,0,0,0.005223276822614985,0,0,0,0,0,0.004915086836451292,0,0.008645040704764732,0,0.0,0,0,-0.011785838598309848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03632687559859006
Utente 459,0,0,0,0.0,0,0,0,-0.009226157945300593,0,0,0,0,0,0.0,0,0.015478402181321108,0,-0.0007317664196262632,0,0,0.0022225408435455757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030441676821459013
Utente 460,0,0,0,0.0,0,0,0,-0.03771663076409846,0,0,0,0,0,0.002502608539377041,0,-0.00914922899372467,0,0.001111202250181603,0,0,-0.002430339715196068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 461,0,0,0,0.0,0,0,0,-0.03795706472439851,0,0,0,0,0,0.004048753181600869,0,0.013763498941626926,0,-0.0028826861380132633,0,0,-0.012840800537703692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 462,0,0,0,0.0,0,0,0,0.0076088319739576185,0,0,0,0,0,0.0025514614064097592,0,0.003016861545334378,0,0.008970546937760317,0,0,-0.009624602397941832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 463,0,0,0,0.0,0,0,0,-0.02520583296709145,0,0,0,0,0,0.0,0,0.02142005275350913,0,-0.0023646474279965237,0,0,-0.005452669199002786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337214775609138
Utente 464,0,0,0,0.0,0,0,0,-0.017634002687615676,0,0,0,0,0,0.0050975429594932375,0,0.011895442054236998,0,0.0,0,0,0.0008327736691718309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03676683226705622
Utente 465,0,0,0,0.0,0,0,0,-0.031901035217326575,0,0,0,0,0,0.0,0,0.010763207348150958,0,0.0,0,0,-0.021022286068418324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 466,0,0,0,-0.0033201112334958686,0,0,0,-0.018751681094692208,0,0,0,0,0,0.0079362719564651,0,0.012116987239737623,0,0.0,0,0,0.009347929171504003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030541584014797788
Utente 467,0,0,0,0.0,0,0,0,-0.03779841782075546,0,0,0,0,0,-0.000497193800706617,0,0.017381779401214787,0,0.0,0,0,0.010624306240948206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13085506174852277
Utente 468,0,0,0,0.0,0,0,0,-0.0132250506668549,0,0,0,0,0,0.0,0,0.0098675143957296,0,0.0,0,0,0.00439504928050532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 469,0,0,0,0.0001594540366230417,0,0,0,-0.03125644279016419,0,0,0,0,0,0.0,0,0.009488899379718203,0,0.0,0,0,-0.0010304185328372573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 470,0,0,0,0.0033830982556286417,0,0,0,-0.009368795251521629,0,0,0,0,0,-0.002931435024103282,0,0.01447007510394562,0,0.00708618033367197,0,0,0.008852927490797222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13836411119347547
Utente 471,0,0,0,0.0009237537940636533,0,0,0,-0.013409224402373148,0,0,0,0,0,0.0029892141530651847,0,-0.006160749129200427,0,0.0,0,0,-0.007297908665510469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032341719485443565
Utente 472,0,0,0,0.0,0,0,0,-0.01561341422464961,0,0,0,0,0,0.0,0,0.011267495898884768,0,0.0025438979510099087,0,0,0.009334915968938274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14871901579403846
Utente 473,0,0,0,0.0,0,0,0,-0.021831696518956164,0,0,0,0,0,0.0,0,0.012911960088358264,0,0.0,0,0,0.0069660364691555765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13018614488103297
Utente 474,0,0,0,0.0,0,0,0,-0.041316170202264614,0,0,0,0,0,0.0035669904162090506,0,-0.011821981765980616,0,0.0,0,0,0.0038600036086481613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 475,0,0,0,0.0,0,0,0,-0.03446533595778618,0,0,0,0,0,0.0,0,0.007800752671591473,0,0.00016406648281131137,0,0,0.0025635651792858304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028927182395419346
Utente 476,0,0,0,0.0,0,0,0,-0.036177489847714725,0,0,0,0,0,-0.0020593085142069758,0,0.011190140448337086,0,0.0,0,0,-0.0014084725339041592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1475143878733856
Utente 477,0,0,0,0.0,0,0,0,0.0013449166962949729,0,0,0,0,0,0.0,0,0.011310295951982255,0,0.00032701377408138435,0,0,0.007214386318607699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 478,0,0,0,0.0,0,0,0,-0.051758590837203,0,0,0,0,0,0.002315389012120666,0,0.011615446402838087,0,0.0,0,0,-0.00478146058961236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 479,0,0,0,0.0,0,0,0,-0.04299794251813512,0,0,0,0,0,0.0,0,0.0131603437743189,0,0.0,0,0,0.02037620647738587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 480,0,0,0,-0.005867655932047025,0,0,0,-0.033239613114947456,0,0,0,0,0,0.0,0,0.01127391646992246,0,0.0,0,0,0.006148615535069571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 481,0,0,0,0.0,0,0,0,-0.025044962543639634,0,0,0,0,0,0.0,0,0.01015773405316968,0,0.0,0,0,0.004597893484908294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 482,0,0,0,0.0,0,0,0,-0.02557011505623937,0,0,0,0,0,0.0,0,0.002871853767765003,0,-0.0019052562659888303,0,0,0.0027278489370510944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 483,0,0,0,-0.004043842955112054,0,0,0,-0.004504585587556128,0,0,0,0,0,0.0,0,0.013458938645492607,0,0.0,0,0,0.0025261347538068583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 484,0,0,0,0.0,0,0,0,-0.043707160776602,0,0,0,0,0,0.0,0,-0.012230018987904559,0,0.004188532229557276,0,0,0.002005763071135891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 485,0,0,0,0.008971148102684172,0,0,0,-0.03280215018488934,0,0,0,0,0,0.0021272649497120423,0,-0.009728271038811163,0,0.0,0,0,0.0010923139431627336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1434409249809738
Utente 486,0,0,0,-0.0021070062399090816,0,0,0,-0.04999421095690677,0,0,0,0,0,0.0036564365999274214,0,0.013044314367040547,0,0.001759013629685087,0,0,-0.009162771090814675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03223663436083908
Utente 487,0,0,0,0.0,0,0,0,-0.025551425280832193,0,0,0,0,0,0.00657581353616096,0,0.009495587140580563,0,-0.0018620964835924984,0,0,-0.0008772685669997176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03229275574800295
Utente 488,0,0,0,0.0,0,0,0,-0.02805340399929899,0,0,0,0,0,0.0,0,0.007611950558193896,0,0.0006271424408350719,0,0,-4.217461581556835e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 489,0,0,0,0.0025607919067159937,0,0,0,-0.05557688121981918,0,0,0,0,0,0.0019642803104262473,0,0.007433406086211981,0,0.0,0,0,0.003502980285958438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 490,0,0,0,0.0,0,0,0,-0.01635288233037868,0,0,0,0,0,0.0,0,0.016682432965847493,0,0.0024867942890066273,0,0,-0.006966974277874956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391869382653186
Utente 491,0,0,0,0.0,0,0,0,-0.05179561878766329,0,0,0,0,0,0.0,0,0.01863337519835415,0,-0.0004620473086212499,0,0,0.004401133454200024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 492,0,0,0,0.0,0,0,0,-0.007348676976458085,0,0,0,0,0,0.00915989864916969,0,0.02074524597068152,0,0.004000247720881356,0,0,-0.00358234069300486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343443328376045
Utente 493,0,0,0,3.3412422901342605e-05,0,0,0,-0.09301710803234828,0,0,0,0,0,0.0031956231056897827,0,-0.01095729547841061,0,0.001602045548305361,0,0,-0.01285488277263502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 494,0,0,0,0.0,0,0,0,-0.011932609540215461,0,0,0,0,0,0.0,0,0.015508965162995799,0,0.0,0,0,0.0058192093711251155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035930460155354074
Utente 495,0,0,0,-0.003818042589279837,0,0,0,-0.01112420301937527,0,0,0,0,0,0.008227514249071456,0,0.013304589862550068,0,0.0,0,0,0.0032812486416831303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 496,0,0,0,-0.003216624734962407,0,0,0,-0.025295156906986416,0,0,0,0,0,0.0,0,0.010925311540986304,0,-0.0009249982413731234,0,0,0.005600607300749541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1329366351088381
Utente 497,0,0,0,-0.003216371534871612,0,0,0,-0.0198715775411612,0,0,0,0,0,0.0,0,0.014521392449690541,0,0.0029918734669532603,0,0,0.001441069115470384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13586348251198346
Utente 498,0,0,0,0.0,0,0,0,-0.02898880739722322,0,0,0,0,0,0.0,0,0.010719460139751716,0,0.0011971891938547285,0,0,0.0019262931996339072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 499,0,0,0,0.0,0,0,0,-0.024560258389326146,0,0,0,0,0,0.0039016038483016837,0,0.005807625321595249,0,0.0,0,0,-0.008155084915611184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03359240394498901
Utente 500,0,0,0,0.0,0,0,0,-0.03817107647668123,0,0,0,0,0,0.0,0,0.012877452341298461,0,0.0,0,0,0.008395112320807568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 501,0,0,0,0.0031179895355961463,0,0,0,0.000789825126608085,0,0,0,0,0,0.0,0,0.014753837367867608,0,0.0,0,0,-0.0022497543231562033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 502,0,0,0,0.0,0,0,0,-0.04874730244659161,0,0,0,0,0,0.0007981074424415804,0,0.00284202059411865,0,0.0,0,0,0.0013809336425241348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 503,0,0,0,0.0,0,0,0,-0.02553538365111113,0,0,0,0,0,0.0,0,0.012471710294865181,0,0.0037166757362079527,0,0,0.008201268113312761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 504,0,0,0,0.0,0,0,0,-0.027633803698154547,0,0,0,0,0,0.0014972099495647044,0,0.01181916449965296,0,0.0020290644124962534,0,0,-0.003336802812746919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12985293788990765
Utente 505,0,0,0,-0.005896942823852523,0,0,0,-0.048192292211290164,0,0,0,0,0,0.0011282176247757066,0,0.01367611412251387,0,0.003733007500409222,0,0,0.001472885033861922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 506,0,0,0,0.0,0,0,0,0.010581015353953107,0,0,0,0,0,0.0,0,0.0216935961604002,0,-0.0015342500520513652,0,0,0.007362854623405046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1260267768848602
Utente 507,0,0,0,0.0,0,0,0,-0.005135459781841357,0,0,0,0,0,0.0,0,0.0068966227588638275,0,-0.0009531942142581641,0,0,-0.0045084751120770105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 508,0,0,0,0.0002082555518372128,0,0,0,-0.023121855612002647,0,0,0,0,0,0.008050284322286142,0,-0.012728355342070886,0,0.0,0,0,-0.0007347728824318836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14243126703026787
Utente 509,0,0,0,0.0,0,0,0,-0.04244005994135974,0,0,0,0,0,0.0005290245108837132,0,0.013566640218346158,0,0.00023206285743907013,0,0,-0.016437346769702085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 510,0,0,0,0.0,0,0,0,-0.024267480499395134,0,0,0,0,0,0.0,0,0.012574060683029803,0,0.00551108579340468,0,0,-0.006722007200418462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 511,0,0,0,0.0,0,0,0,-0.0482652400727583,0,0,0,0,0,0.004106878321410389,0,-0.001782265042561145,0,0.0010733284765223154,0,0,-0.0009863533821521683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 512,0,0,0,0.0032082945301639574,0,0,0,-0.04699799539015041,0,0,0,0,0,0.006814584315206808,0,0.016357333071749195,0,0.004559111703601277,0,0,0.018555446539438067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 513,0,0,0,0.0007174926779267743,0,0,0,-0.04233064999368533,0,0,0,0,0,0.0009363161783203951,0,0.010825745085935257,0,0.0,0,0,-0.015282877953994555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 514,0,0,0,0.0,0,0,0,-0.023485219494676704,0,0,0,0,0,0.0,0,-0.011493076359709255,0,0.0,0,0,-0.019079333064063127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03454248902205541
Utente 515,0,0,0,-0.002159568223750295,0,0,0,-0.043125202187801935,0,0,0,0,0,0.0,0,0.00772253834681798,0,0.0030835959276967364,0,0,-0.004903206315849856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1450403672350389
Utente 516,0,0,0,-0.0013203626344692723,0,0,0,-0.0083354065154978,0,0,0,0,0,0.0,0,0.010924954213827871,0,0.0,0,0,0.007687282913979376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 517,0,0,0,0.0,0,0,0,-0.06295683051441847,0,0,0,0,0,0.0,0,0.009003462489719349,0,0.00271991595650811,0,0,0.011891143569914346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 518,0,0,0,0.0,0,0,0,-0.007714762863913186,0,0,0,0,0,0.00016871473991564794,0,0.010291001912667035,0,0.0,0,0,0.007170110265580064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14188189523423145
Utente 519,0,0,0,-0.003857868549928185,0,0,0,-0.03126122855533928,0,0,0,0,0,0.0,0,0.01511514048296183,0,-0.00030496060648529624,0,0,0.010146666614893097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035301185450921355
Utente 520,0,0,0,0.0,0,0,0,-0.05849965166781775,0,0,0,0,0,0.0,0,0.006522150597961967,0,-3.839986280838199e-05,0,0,0.02580911069421847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 521,0,0,0,0.0,0,0,0,-0.020298242177702163,0,0,0,0,0,0.009419256947816129,0,0.007243821949256583,0,-0.0015333496114195288,0,0,-0.00866770091693046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425469104874701
Utente 522,0,0,0,0.001618499990197978,0,0,0,-0.03145961442999234,0,0,0,0,0,0.0,0,0.01021279072830489,0,0.0,0,0,0.002522792198330834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 523,0,0,0,-0.003220047658374006,0,0,0,-0.03072740876919226,0,0,0,0,0,0.0,0,-0.012237985534389833,0,0.0,0,0,0.005396564587660723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14163358540842438
Utente 524,0,0,0,0.0,0,0,0,-0.0527022758193264,0,0,0,0,0,0.0,0,0.004293885649722012,0,0.0,0,0,0.00363878573857064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 525,0,0,0,0.004441997970796279,0,0,0,-0.015750808751818626,0,0,0,0,0,0.009055357344308653,0,0.00866777212766916,0,0.0,0,0,0.001833525814330132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03559690135942592
Utente 526,0,0,0,0.0,0,0,0,-0.07032996358535415,0,0,0,0,0,0.001716848032137901,0,0.011291177784672445,0,0.0007007455672053091,0,0,0.02451987245557207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 527,0,0,0,0.0,0,0,0,-0.0364739647457745,0,0,0,0,0,0.003128371679077136,0,0.00419835120209398,0,0.007019379152613663,0,0,0.00934178041790158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03147232103745059
Utente 528,0,0,0,0.0,0,0,0,-0.038546819257799625,0,0,0,0,0,0.0,0,0.004239123368474494,0,-0.0005328922397135167,0,0,-0.0011966769724414247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 529,0,0,0,-0.004075723640782467,0,0,0,-0.09067941058552806,0,0,0,0,0,0.0,0,-0.0161918289463348,0,-0.00047482136298148834,0,0,0.011470182944744927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034376103942849144
Utente 530,0,0,0,0.0,0,0,0,-0.02155256912397499,0,0,0,0,0,0.001947568802127746,0,0.006285547784705638,0,0.004878054555408978,0,0,-0.0017279155722692442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 531,0,0,0,-0.0005443629877971201,0,0,0,-0.045273885543755256,0,0,0,0,0,0.0056049736861836265,0,0.005432787502393417,0,0.0,0,0,0.002792982034784664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 532,0,0,0,-0.0034684110066163236,0,0,0,-0.04249470816045052,0,0,0,0,0,0.0,0,0.014615445067099567,0,0.00017170191722107344,0,0,-0.0025592300297907857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355291110987453
Utente 533,0,0,0,0.0029517622578836057,0,0,0,-0.0114837261667834,0,0,0,0,0,0.004412484710543198,0,0.013878269074365204,0,0.0005804986209248934,0,0,-0.0013038755742608816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03081863571230916
Utente 534,0,0,0,0.002934647719720003,0,0,0,-0.03333629162905744,0,0,0,0,0,0.0,0,0.008305287867635262,0,-0.0019262619487203877,0,0,-0.01207481781631811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 535,0,0,0,0.0,0,0,0,-0.02712017320615846,0,0,0,0,0,-0.003736356517433421,0,0.009321621392485742,0,-0.004506790610953487,0,0,0.005755687634559194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03214707753046886
Utente 536,0,0,0,0.0,0,0,0,-0.012663688393619026,0,0,0,0,0,0.002821641984022274,0,0.011316447853439502,0,0.004850775277979954,0,0,0.004341785531857843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03293098723969586
Utente 537,0,0,0,0.0,0,0,0,-0.030247412445099413,0,0,0,0,0,0.00591451931200952,0,0.010852096281726217,0,0.0029020951285402582,0,0,-0.0061888558202009844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1254748077226092
Utente 538,0,0,0,0.0,0,0,0,-0.0191648521992329,0,0,0,0,0,-0.00014145640545779785,0,0.0117177699166055,0,0.002276606961266297,0,0,-0.024440992337111864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 539,0,0,0,-0.0016066636904875228,0,0,0,-0.03676838719989353,0,0,0,0,0,0.0035462662867571616,0,0.00785391162655671,0,0.004739388174661728,0,0,0.018604510927082398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 540,0,0,0,0.0,0,0,0,0.016491064554742602,0,0,0,0,0,0.0,0,-0.01902672657864375,0,0.0009974816479208172,0,0,-0.000908945100320947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 541,0,0,0,-0.004306505574621287,0,0,0,-0.026013138909300407,0,0,0,0,0,0.007934088051210684,0,0.010886686971877734,0,0.0,0,0,-0.0009671963592518892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033458134510692024
Utente 542,0,0,0,0.0,0,0,0,-0.011894290375434323,0,0,0,0,0,0.005405061363069662,0,0.013875415372443734,0,0.0,0,0,0.013762150918763797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13488146873316867
Utente 543,0,0,0,-0.0027307772072791693,0,0,0,-0.04021531396440881,0,0,0,0,0,-0.00031229844772785595,0,0.008393793169962135,0,-0.0008256205178105238,0,0,-0.008301520419680932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341251570491446
Utente 544,0,0,0,0.0,0,0,0,-0.008422691261903002,0,0,0,0,0,0.0,0,0.006374410149965421,0,0.0048893392538720696,0,0,0.0012440252931822983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 545,0,0,0,-0.0036930052834024873,0,0,0,-0.016656149584496387,0,0,0,0,0,0.0,0,0.010114302512479769,0,0.0,0,0,0.003781986328697924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036921775932955286
Utente 546,0,0,0,0.0,0,0,0,-0.04904612808877873,0,0,0,0,0,0.0,0,0.015628354462452657,0,0.0020353517338197948,0,0,0.0002715278826681077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 547,0,0,0,0.006402067332051029,0,0,0,-0.03944535688208684,0,0,0,0,0,0.0046755039616820145,0,-0.011975035564570594,0,0.001315055950879723,0,0,0.002530045863903146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12475590906590245
Utente 548,0,0,0,-0.00476592253793027,0,0,0,-0.057135605702721935,0,0,0,0,0,0.0,0,0.010625154232385612,0,0.0046933547690724275,0,0,-0.014303885822940116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14962836082437733
Utente 549,0,0,0,0.004076174258407218,0,0,0,-0.0006225766615781119,0,0,0,0,0,0.0,0,0.013261719631793557,0,0.0028112682487149913,0,0,-0.0012660667668606344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 550,0,0,0,0.0,0,0,0,-0.0028624121642779744,0,0,0,0,0,0.003996730955949439,0,0.017891161376727898,0,-0.004042898273833952,0,0,0.0010673067527381137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 551,0,0,0,-0.001899200069787592,0,0,0,-0.02886096996533743,0,0,0,0,0,0.003469082684403721,0,0.010063079435948448,0,0.0,0,0,-0.007198612376048723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 552,0,0,0,0.0,0,0,0,-0.0217129608795555,0,0,0,0,0,0.0,0,-0.01902827152903125,0,-0.0011616409900779294,0,0,0.0037269406378450977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 553,0,0,0,0.0,0,0,0,-0.026904136733363802,0,0,0,0,0,0.0,0,0.008786946332032754,0,0.0031090844223193473,0,0,-0.0033880624844835317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1423028605381942
Utente 554,0,0,0,0.0,0,0,0,-0.03620804121790804,0,0,0,0,0,0.0,0,0.019568020705817396,0,0.0,0,0,-0.0014660791484849254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 555,0,0,0,0.0009036758707258128,0,0,0,0.0062090038775623494,0,0,0,0,0,0.006993811955006611,0,0.0062814082520016735,0,0.004547352007982838,0,0,-0.014654352734003277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 556,0,0,0,0.00023431718905942922,0,0,0,-0.016726216646622574,0,0,0,0,0,0.0,0,0.005260269380016882,0,0.0,0,0,-0.00340833120047712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 557,0,0,0,0.0,0,0,0,-0.02837951162990417,0,0,0,0,0,0.005355277113720097,0,0.009697454548130927,0,0.0,0,0,0.0015615876696638423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 558,0,0,0,0.0007147737647815727,0,0,0,-0.01822231584206331,0,0,0,0,0,0.0,0,0.009890831013073639,0,0.0013588013301506063,0,0,-0.0015171687512532698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 559,0,0,0,-0.0017357753383359376,0,0,0,-0.04655318553679384,0,0,0,0,0,0.0,0,0.009514823900582281,0,0.003199985669073302,0,0,-0.0036460550389348667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14440756429323637
Utente 560,0,0,0,0.0,0,0,0,-0.019562366005072083,0,0,0,0,0,0.0018480824204155227,0,-0.01187512236484469,0,0.0031715856026971337,0,0,0.00127009803585223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030626038892365464
